
  4000 atoms
     0 bonds
     0 angles
     0 dihedrals
     0 impropers

     1 atom types
     0 bond types
     0 angle types
     0 dihedral types

     0 58.734179 xlo xhi
     0 58.734179 ylo yhi
     0 31.898735 zlo zhi

Atoms

   415     1  8.810127   2.936709  11.164557
   416     1 11.746836   2.936709  11.962026
   417     1  5.873418        0.0  12.759494
   418     1  8.810127        0.0  13.556962
   419     1  8.810127   2.936709  14.354431
   420     1 11.746836   2.936709  15.151899
   421     1  5.873418        0.0  15.949368
   422     1  8.810127        0.0  16.746836
   423     1  8.810127   2.936709  17.544304
   424     1 11.746836   2.936709  18.341773
   425     1  5.873418        0.0  19.139241
   426     1  8.810127        0.0   19.93671
   427     1  8.810127   2.936709  20.734178
   428     1 11.746836   2.936709  21.531646
   429     1  5.873418        0.0  22.329115
   430     1  8.810127        0.0  23.126583
   431     1  8.810127   2.936709  23.924051
   432     1 11.746836   2.936709   24.72152
   433     1  5.873418        0.0  25.518988
   434     1  8.810127        0.0  26.316457
   435     1  8.810127   2.936709  27.113925
   436     1 11.746836   2.936709  27.911393
   437     1  5.873418        0.0  28.708862
   438     1  8.810127        0.0   29.50633
   439     1  8.810127   2.936709  30.303798
   440     1 11.746836   2.936709  31.101267
   441     1  5.873418   5.873418        0.0
   442     1  8.810127   5.873418   0.797468
   443     1  8.810127   8.810127   1.594937
   444     1 11.746836   8.810127   2.392405
   445     1  5.873418   5.873418   3.189874
   446     1  8.810127   5.873418   3.987342
   447     1  8.810127   8.810127    4.78481
   448     1 11.746836   8.810127   5.582279
   449     1  5.873418   5.873418   6.379747
   450     1  8.810127   5.873418   7.177215
   451     1  8.810127   8.810127   7.974684
   452     1 11.746836   8.810127   8.772152
   453     1  5.873418   5.873418   9.569621
   454     1  8.810127   5.873418  10.367089
   455     1  8.810127   8.810127  11.164557
   456     1 11.746836   8.810127  11.962026
   457     1  5.873418   5.873418  12.759494
   458     1  8.810127   5.873418  13.556962
   459     1  8.810127   8.810127  14.354431
   460     1 11.746836   8.810127  15.151899
   461     1  5.873418   5.873418  15.949368
   462     1  8.810127   5.873418  16.746836
   463     1  8.810127   8.810127  17.544304
   464     1 11.746836   8.810127  18.341773
   465     1  5.873418   5.873418  19.139241
   466     1  8.810127   5.873418   19.93671
   467     1  8.810127   8.810127  20.734178
   468     1 11.746836   8.810127  21.531646
   469     1  5.873418   5.873418  22.329115
   470     1  8.810127   5.873418  23.126583
   471     1  8.810127   8.810127  23.924051
   472     1 11.746836   8.810127   24.72152
   473     1  5.873418   5.873418  25.518988
   474     1  8.810127   5.873418  26.316457
   475     1  8.810127   8.810127  27.113925
   476     1 11.746836   8.810127  27.911393
   477     1  5.873418   5.873418  28.708862
   478     1  8.810127   5.873418   29.50633
   479     1  8.810127   8.810127  30.303798
   480     1 11.746836   8.810127  31.101267
   481     1  5.873418  11.746836        0.0
   482     1  8.810127  11.746836   0.797468
   483     1  8.810127  14.683545   1.594937
   484     1 11.746836  14.683545   2.392405
   485     1  5.873418  11.746836   3.189874
   486     1  8.810127  11.746836   3.987342
   487     1  8.810127  14.683545    4.78481
   488     1 11.746836  14.683545   5.582279
   489     1  5.873418  11.746836   6.379747
   490     1  8.810127  11.746836   7.177215
   491     1  8.810127  14.683545   7.974684
   492     1 11.746836  14.683545   8.772152
   493     1  5.873418  11.746836   9.569621
   494     1  8.810127  11.746836  10.367089
   495     1  8.810127  14.683545  11.164557
   496     1 11.746836  14.683545  11.962026
   497     1  5.873418  11.746836  12.759494
   498     1  8.810127  11.746836  13.556962
   499     1  8.810127  14.683545  14.354431
   500     1 11.746836  14.683545  15.151899
   501     1  5.873418  11.746836  15.949368
   502     1  8.810127  11.746836  16.746836
   503     1  8.810127  14.683545  17.544304
   504     1 11.746836  14.683545  18.341773
   505     1  5.873418  11.746836  19.139241
   506     1  8.810127  11.746836   19.93671
   507     1  8.810127  14.683545  20.734178
   508     1 11.746836  14.683545  21.531646
   509     1  5.873418  11.746836  22.329115
   510     1  8.810127  11.746836  23.126583
   511     1  8.810127  14.683545  23.924051
   512     1 11.746836  14.683545   24.72152
   513     1  5.873418  11.746836  25.518988
   514     1  8.810127  11.746836  26.316457
   515     1  8.810127  14.683545  27.113925
   516     1 11.746836  14.683545  27.911393
   517     1  5.873418  11.746836  28.708862
   518     1  8.810127  11.746836   29.50633
   519     1  8.810127  14.683545  30.303798
   520     1 11.746836  14.683545  31.101267
   521     1  5.873418  17.620254        0.0
   522     1  8.810127  17.620254   0.797468
   523     1  8.810127  20.556963   1.594937
   524     1 11.746836  20.556963   2.392405
   525     1  5.873418  17.620254   3.189874
   526     1  8.810127  17.620254   3.987342
   527     1  8.810127  20.556963    4.78481
   528     1 11.746836  20.556963   5.582279
   529     1  5.873418  17.620254   6.379747
   530     1  8.810127  17.620254   7.177215
   531     1  8.810127  20.556963   7.974684
   532     1 11.746836  20.556963   8.772152
   533     1  5.873418  17.620254   9.569621
   534     1  8.810127  17.620254  10.367089
   535     1  8.810127  20.556963  11.164557
   536     1 11.746836  20.556963  11.962026
   537     1  5.873418  17.620254  12.759494
   538     1  8.810127  17.620254  13.556962
   539     1  8.810127  20.556963  14.354431
   540     1 11.746836  20.556963  15.151899
   541     1  5.873418  17.620254  15.949368
   542     1  8.810127  17.620254  16.746836
   543     1  8.810127  20.556963  17.544304
   544     1 11.746836  20.556963  18.341773
   545     1  5.873418  17.620254  19.139241
   546     1  8.810127  17.620254   19.93671
   547     1  8.810127  20.556963  20.734178
   548     1 11.746836  20.556963  21.531646
   549     1  5.873418  17.620254  22.329115
   550     1  8.810127  17.620254  23.126583
   551     1  8.810127  20.556963  23.924051
   552     1 11.746836  20.556963   24.72152
   553     1  5.873418  17.620254  25.518988
   554     1  8.810127  17.620254  26.316457
   555     1  8.810127  20.556963  27.113925
   556     1 11.746836  20.556963  27.911393
   557     1  5.873418  17.620254  28.708862
   558     1  8.810127  17.620254   29.50633
   559     1  8.810127  20.556963  30.303798
   560     1 11.746836  20.556963  31.101267
   561     1  5.873418  23.493672        0.0
   562     1  8.810127  23.493672   0.797468
   563     1  8.810127  26.430381   1.594937
   564     1 11.746836  26.430381   2.392405
   565     1  5.873418  23.493672   3.189874
   566     1  8.810127  23.493672   3.987342
   567     1  8.810127  26.430381    4.78481
   568     1 11.746836  26.430381   5.582279
   569     1  5.873418  23.493672   6.379747
   570     1  8.810127  23.493672   7.177215
   571     1  8.810127  26.430381   7.974684
   572     1 11.746836  26.430381   8.772152
   573     1  5.873418  23.493672   9.569621
   574     1  8.810127  23.493672  10.367089
   575     1  8.810127  26.430381  11.164557
   576     1 11.746836  26.430381  11.962026
   577     1  5.873418  23.493672  12.759494
   578     1  8.810127  23.493672  13.556962
   579     1  8.810127  26.430381  14.354431
   580     1 11.746836  26.430381  15.151899
   581     1  5.873418  23.493672  15.949368
   582     1  8.810127  23.493672  16.746836
   583     1  8.810127  26.430381  17.544304
   584     1 11.746836  26.430381  18.341773
   585     1  5.873418  23.493672  19.139241
   586     1  8.810127  23.493672   19.93671
   587     1  8.810127  26.430381  20.734178
   588     1 11.746836  26.430381  21.531646
   589     1  5.873418  23.493672  22.329115
   590     1  8.810127  23.493672  23.126583
   591     1  8.810127  26.430381  23.924051
   592     1 11.746836  26.430381   24.72152
   593     1  5.873418  23.493672  25.518988
   594     1  8.810127  23.493672  26.316457
   595     1  8.810127  26.430381  27.113925
   596     1 11.746836  26.430381  27.911393
   597     1  5.873418  23.493672  28.708862
   598     1  8.810127  23.493672   29.50633
   599     1  8.810127  26.430381  30.303798
   600     1 11.746836  26.430381  31.101267
   601     1  5.873418   29.36709        0.0
   602     1  8.810127   29.36709   0.797468
   603     1  8.810127  32.303799   1.594937
   604     1 11.746836  32.303799   2.392405
   605     1  5.873418   29.36709   3.189874
   606     1  8.810127   29.36709   3.987342
   607     1  8.810127  32.303799    4.78481
   608     1 11.746836  32.303799   5.582279
   609     1  5.873418   29.36709   6.379747
   610     1  8.810127   29.36709   7.177215
   611     1  8.810127  32.303799   7.974684
   612     1 11.746836  32.303799   8.772152
   613     1  5.873418   29.36709   9.569621
   614     1  8.810127   29.36709  10.367089
   615     1  8.810127  32.303799  11.164557
   616     1 11.746836  32.303799  11.962026
   617     1  5.873418   29.36709  12.759494
   618     1  8.810127   29.36709  13.556962
   619     1  8.810127  32.303799  14.354431
   620     1 11.746836  32.303799  15.151899
   621     1  5.873418   29.36709  15.949368
   622     1  8.810127   29.36709  16.746836
   623     1  8.810127  32.303799  17.544304
   624     1 11.746836  32.303799  18.341773
   625     1  5.873418   29.36709  19.139241
   626     1  8.810127   29.36709   19.93671
   627     1  8.810127  32.303799  20.734178
   628     1 11.746836  32.303799  21.531646
   629     1  5.873418   29.36709  22.329115
   630     1  8.810127   29.36709  23.126583
   631     1  8.810127  32.303799  23.924051
   632     1 11.746836  32.303799   24.72152
   633     1  5.873418   29.36709  25.518988
   634     1  8.810127   29.36709  26.316457
   635     1  8.810127  32.303799  27.113925
   636     1 11.746836  32.303799  27.911393
   637     1  5.873418   29.36709  28.708862
   638     1  8.810127   29.36709   29.50633
   639     1  8.810127  32.303799  30.303798
   640     1 11.746836  32.303799  31.101267
   641     1  5.873418  35.240507        0.0
   642     1  8.810127  35.240507   0.797468
   643     1  8.810127  38.177216   1.594937
   644     1 11.746836  38.177216   2.392405
   645     1  5.873418  35.240507   3.189874
   646     1  8.810127  35.240507   3.987342
   647     1  8.810127  38.177216    4.78481
   648     1 11.746836  38.177216   5.582279
   649     1  5.873418  35.240507   6.379747
   650     1  8.810127  35.240507   7.177215
   651     1  8.810127  38.177216   7.974684
   652     1 11.746836  38.177216   8.772152
   653     1  5.873418  35.240507   9.569621
   654     1  8.810127  35.240507  10.367089
   655     1  8.810127  38.177216  11.164557
   656     1 11.746836  38.177216  11.962026
   657     1  5.873418  35.240507  12.759494
   658     1  8.810127  35.240507  13.556962
   659     1  8.810127  38.177216  14.354431
   660     1 11.746836  38.177216  15.151899
   661     1  5.873418  35.240507  15.949368
   662     1  8.810127  35.240507  16.746836
   663     1  8.810127  38.177216  17.544304
   664     1 11.746836  38.177216  18.341773
   665     1  5.873418  35.240507  19.139241
   666     1  8.810127  35.240507   19.93671
   667     1  8.810127  38.177216  20.734178
   668     1 11.746836  38.177216  21.531646
   669     1  5.873418  35.240507  22.329115
   670     1  8.810127  35.240507  23.126583
   671     1  8.810127  38.177216  23.924051
   672     1 11.746836  38.177216   24.72152
   673     1  5.873418  35.240507  25.518988
   674     1  8.810127  35.240507  26.316457
   675     1  8.810127  38.177216  27.113925
   676     1 11.746836  38.177216  27.911393
   677     1  5.873418  35.240507  28.708862
   678     1  8.810127  35.240507   29.50633
   679     1  8.810127  38.177216  30.303798
   680     1 11.746836  38.177216  31.101267
   681     1  5.873418  41.113925        0.0
   682     1  8.810127  41.113925   0.797468
   683     1  8.810127  44.050634   1.594937
   684     1 11.746836  44.050634   2.392405
   685     1  5.873418  41.113925   3.189874
   686     1  8.810127  41.113925   3.987342
   687     1  8.810127  44.050634    4.78481
   688     1 11.746836  44.050634   5.582279
   689     1  5.873418  41.113925   6.379747
   690     1  8.810127  41.113925   7.177215
   691     1  8.810127  44.050634   7.974684
   692     1 11.746836  44.050634   8.772152
   693     1  5.873418  41.113925   9.569621
   694     1  8.810127  41.113925  10.367089
   695     1  8.810127  44.050634  11.164557
   696     1 11.746836  44.050634  11.962026
